Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,CoachesVotes,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 24,20262407,Callum Wilkie,230a66,St Kilda,St K,images/afl_logos/stk-40.png,-0.3,0.8,4.5,1.2,6.2,10.74,-0.9,5.2,3.9,0.8,0,71,75,0,0,100,14,5,19,78.9,219,134,0,2,1,6,2,2,2,2,2,5,6,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026,Round 24,20262407,Mattaes Phillipou,140bde9,St Kilda,St K,images/afl_logos/stk-40.png,0.1,0.7,3.7,1.5,6.1,8.22,-2.6,2.5,2.5,-1.1,0,61,73,0,0,85,7,12,19,68.4,227,302,1,4,7,30,0,4,3,3,3,10,1,3,0,0,41,0,1,0,0,0,1,0,0,1.5,-1.5,0,5,1
2026,Round 24,20262407,Jed Walter,140cbf8,Gold Coast,GC,images/afl_logos/GC-40.png,0.1,2.6,3.7,-0.9,5.5,5.8,0,4.1,2.4,4.2,0,40,38,0,0,78,2,1,3,100,66,34,0,0,3,12,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,2,2,0,7,5,0,3,0
2026,Round 24,20262407,Charlie Ballard,14091f2,Gold Coast,GC,images/afl_logos/GC-40.png,2.1,-1.5,3.5,0.3,4.4,5.91,0,3.8,3.3,-1.1,0,50,54,0,0,100,7,3,10,70,81,41,0,3,3,13,0,2,1,2,1,4,4,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 24,20262407,Campbell Lake,140cd2f,St Kilda,St K,images/afl_logos/stk-40.png,2.4,1.9,-2,2.2,4.4,8.15,-0.5,0.1,3.8,-4.3,0,37,51,0,0,76,3,6,9,33.3,66,22,1,3,6,25,0,4,3,3,3,2,0,3,0,0,0,0,1,0,0,0,1,0,0,2.4,-2.4,0,2,0
2026,Round 24,20262407,Ben Jepson,1409dee,Gold Coast,GC,images/afl_logos/GC-40.png,0,1,2.7,0.4,4.1,4.55,0.3,2.3,1.9,2,0,53,46,0,0,70,7,7,14,85.7,235,202,1,0,1,8,0,3,2,2,2,8,1,3,0,0,0,1,1,0,0,0,1,0,1,3.1,-2.1,0,3,0
2026,Round 24,20262407,Jack Silvagni,1407344,St Kilda,St K,images/afl_logos/stk-40.png,1.4,0.8,1,0,3.2,8.62,0,2.9,2.6,1,0,27,19,0,0,67,3,3,6,100,114,116,1,0,0,1,0,3,2,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262407,Ben Long,2daefd,Gold Coast,GC,images/afl_logos/GC-40.png,0,-0.5,0.5,3,3,6.64,0.6,0.1,2.7,1,0,35,59,0,0,78,7,1,8,62.5,128,96,0,2,4,13,0,2,1,1,1,0,2,4,0,1,0,2,2,0,0,0,3,1,2,9.4,-1.4,1,6,1
2026,Round 24,20262407,Liam Ryan,140804c,St Kilda,St K,images/afl_logos/stk-40.png,3.3,-0.9,0,0.6,3,7,4,-0.9,1.7,4.5,0,28,26,0,0,68,3,2,5,80,45,39,0,1,0,4,0,2,2,1,1,2,0,0,0,0,0,1,0,0,0,0,3,2,1,11.2,1.8,0,4,0
2026,Round 24,20262407,Angus Hastie,140dc20,St Kilda,St K,images/afl_logos/stk-40.png,2.4,-1.3,0,0,1.1,4.61,0,0.1,0.9,-0.9,0,22,25,0,0,42,5,2,7,71.4,127,-24,1,3,0,6,0,1,1,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 24,20262407,Dan Butler,2da8f6,St Kilda,St K,images/afl_logos/stk-40.png,1,0.3,-1.3,-0.3,-0.4,5.28,-0.1,-4.6,2.5,-4.4,0,48,50,0,0,84,4,6,10,80,94,26,2,5,7,25,0,4,1,3,1,6,2,1,0,0,0,1,1,0,0,0,1,0,1,4.4,-3.4,1,3,1
2026,Round 24,20262407,Ethan Read,140d8d9,Gold Coast,GC,images/afl_logos/GC-40.png,0.1,0.1,-4.2,1.5,-2.6,4.52,0,-4.1,5.2,-8.4,0,30,43,0,0,75,7,2,9,33.3,166,92,0,3,1,11,0,4,1,4,1,2,0,4,1,0,0,0,0,0,0,0,5,0,3,16.8,-13.8,0,6,0
2026,Round 24,20262407,Dougal Howard,2dad48,St Kilda,St K,images/afl_logos/stk-40.png,-0.8,0,-1.6,-1.4,-3.8,5.54,0,-4.8,0,-2.4,0,1,9,0,0,58,3,1,4,50,53,64,1,1,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2.8,-1.8,0,1,0
2026,Round 24,20262408,Callum Mills,2daef1,Sydney,Syd,images/afl_logos/Syd-40.png,4.6,8.2,6,1.8,20.5,9.86,1.9,16.6,8.9,8.7,5,115,89,0.46,0,74,13,13,26,88.5,502,211,3,3,2,5,4,8,6,6,4,9,6,5,1,2,0,1,1,0,0,0,0,0,0,0,0,0,6,3
2026,Round 24,20262408,Braeden Campbell,140a28d,Sydney,Syd,images/afl_logos/Syd-40.png,4.6,2.7,3.4,9.4,20.2,8.18,0,20.7,5.8,17.8,4,97,91,0.34,0,85,13,7,20,85,584,236,8,2,5,12,0,6,4,6,4,11,4,1,0,1,3,0,0,0,0,0,3,2,1,8.7,4.3,2,11,3
2026,Round 24,20262408,Errol Gulden,140a288,Sydney,Syd,images/afl_logos/Syd-40.png,2.2,6.7,6.8,2.5,18.1,12.61,5.5,7.6,6.1,7,9,119,135,2.99,99,74,27,14,41,63.4,1055,458,10,6,3,12,1,10,7,2,2,25,3,4,0,1,58,6,5,0,0,0,1,0,1,2.9,-1.9,3,8,2
2026,Round 24,20262408,Luke Davies-Uniacke,140781b,North Melbourne,NM,images/afl_logos/NM-40.png,5.9,6.3,0.7,3.9,16.9,14.57,6.7,6.7,7.1,6.6,0,82,54,0.01,0,82,8,9,17,88.2,319,89,4,3,2,20,0,10,8,5,3,5,1,2,1,0,74,4,3,0,0,0,0,0,0,0,0,1,1,0
2026,Round 24,20262408,Tristan Xerri,14082a5,North Melbourne,NM,images/afl_logos/NM-40.png,6.3,-1.1,6.5,4.9,16.5,14.37,8.9,3.8,11.1,2.7,0,112,98,0.01,0,82,3,18,21,71.4,45,236,1,2,4,13,0,16,4,2,1,1,2,5,1,1,45,5,13,66,17,5,1,1,0,5.9,0.1,1,4,3
2026,Round 24,20262408,Caiden Cleary,140cd39,Sydney,Syd,images/afl_logos/Syd-40.png,1.6,-0.1,4,9.1,14.6,6.45,5.8,6,7.2,5.8,0,74,78,0.05,0,79,10,8,18,77.8,220,354,3,2,5,20,0,10,8,5,5,3,3,4,0,0,23,5,5,0,0,0,1,1,0,5.8,0.2,0,5,0
2026,Round 24,20262408,Billy Cootee,1408acd,Sydney,Syd,images/afl_logos/Syd-40.png,8.9,-1.7,3.9,3.2,14.4,4.43,-0.8,11.3,7.7,5.3,0,105,84,0.13,0,73,8,8,16,75,310,205,5,3,4,13,0,7,5,7,5,4,1,3,0,0,10,0,0,0,0,0,3,3,0,17.1,0.9,2,6,0
2026,Round 24,20262408,Cameron Zurhaar,2dc0d4,North Melbourne,NM,images/afl_logos/NM-40.png,4.1,0.7,6.3,3.2,14.3,7.32,0,10.8,10.1,1.3,0,104,97,0.02,0,90,14,5,19,68.4,373,97,2,5,2,10,0,7,5,7,5,4,5,9,2,2,0,0,0,0,0,0,4,2,1,13.6,-0.6,0,6,0
2026,Round 24,20262408,Jake Lloyd,23062e,Sydney,Syd,images/afl_logos/Syd-40.png,0,6.6,-0.9,8.6,14.3,8.49,-0.9,13.8,5.5,5.5,0,78,78,0.02,0,88,10,8,18,83.3,314,284,1,0,2,13,1,4,1,4,1,8,4,5,0,1,0,0,0,0,0,0,2,1,1,7,0,0,7,0
2026,Round 24,20262408,Logan McDonald,140a2ee,Sydney,Syd,images/afl_logos/Syd-40.png,1.2,3.5,1.3,8.1,14.1,8.48,0,13.6,9.7,5.6,0,75,68,0.04,0,90,7,4,11,90.9,167,51,0,2,2,6,0,9,3,9,3,1,2,4,2,1,0,0,0,0,0,0,4,3,1,15.6,3.4,0,7,1
2026,Round 24,20262408,Jesse Dattoli,140e2d5,Sydney,Syd,images/afl_logos/Syd-40.png,5.4,3.3,2.6,2.8,14.1,6.98,3.9,4.4,7.8,0.6,1,92,83,0.06,0,74,11,10,21,57.1,288,150,5,4,3,13,0,12,11,6,6,6,1,3,0,0,0,4,3,0,0,0,5,1,3,17.5,-8.5,0,8,2
2026,Round 24,20262408,Charlie Curnow,2db9fb,Sydney,Syd,images/afl_logos/Syd-40.png,4,4.4,-1.5,6.8,13.7,9.2,0,12.6,7.7,5.9,0,74,85,0.1,0,79,13,2,15,53.3,380,111,3,2,1,2,0,6,4,6,4,1,3,6,1,0,0,0,0,0,0,0,7,3,4,21.9,0.1,1,11,1
2026,Round 24,20262408,Brodie Grundy,2300c5,Sydney,Syd,images/afl_logos/Syd-40.png,2.9,3.3,3.8,3.3,13.3,14.43,5.5,5.5,9.1,0.1,9,112,94,1.14,1,68,9,17,26,57.7,221,225,3,4,1,2,0,15,7,4,4,8,5,2,0,1,68,7,11,56,28,8,0,0,0,0,0,0,10,7
2026,Round 24,20262408,William Green,140dc3d,Sydney,Syd,images/afl_logos/Syd-40.png,2.8,1.6,2.1,6.3,12.9,6.84,6.3,3.8,4.2,4.3,0,68,67,0.01,0,56,6,3,9,88.9,232,43,3,2,6,16,0,6,3,1,1,1,0,2,0,0,32,5,3,45,14,4,0,0,0,0,0,1,6,4
2026,Round 24,20262408,Charlie Comben,140ace5,North Melbourne,NM,images/afl_logos/NM-40.png,3,1.6,4.9,3.1,12.6,7.15,0.7,11.6,7.7,-0.3,0,89,76,0,0,90,9,4,13,84.6,184,233,0,1,4,10,0,6,2,5,1,0,8,8,3,3,0,1,1,0,0,0,0,0,0,0,0,0,3,3
2026,Round 24,20262408,Zac Banch,140c102,North Melbourne,NM,images/afl_logos/NM-40.png,3.5,5,1.5,2,11.9,5.17,0,8.9,2.6,8.2,0,55,52,0,0,81,7,6,13,92.3,215,210,3,2,2,14,0,4,3,4,3,4,1,4,0,0,0,0,0,0,0,0,2,1,1,6.8,0.2,1,8,0
2026,Round 24,20262408,Tom Papley,2dba1d,Sydney,Syd,images/afl_logos/Syd-40.png,2.4,3.9,3.7,1.4,11.4,8.95,0.5,8.7,4,5.2,0,85,77,0.04,0,75,12,5,17,47.1,448,205,5,4,4,19,0,6,5,4,4,6,1,2,0,0,26,2,1,0,0,0,5,1,3,11.8,-2.8,3,11,2
2026,Round 24,20262408,Caleb Daniel,230560,North Melbourne,NM,images/afl_logos/NM-40.png,0.6,2.6,3.7,4.3,11.3,9.17,2,8.1,3.8,5.3,0,72,78,0.01,0,75,16,10,26,80.8,303,435,0,5,1,10,6,6,4,4,3,12,4,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,4
2026,Round 24,20262408,Griffin Logue,2dbead,North Melbourne,NM,images/afl_logos/NM-40.png,3.5,0.7,4.6,2.5,11.3,6.38,-1.2,11,6.9,-0.8,0,76,72,0,0,75,8,9,17,64.7,293,187,1,3,3,10,0,6,6,5,5,5,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 24,20262408,Jy Simpkin,2daf4e,North Melbourne,NM,images/afl_logos/NM-40.png,0.1,4,1.6,4.7,10.3,10.59,5.3,2,4.8,4.4,0,106,126,0.12,0,90,14,12,26,80.8,402,259,3,3,8,26,0,9,4,1,1,8,1,8,0,0,87,6,8,0,0,0,2,1,0,7.6,-1.6,1,8,1
2026,Round 24,20262408,Luke McDonald,230a23,North Melbourne,NM,images/afl_logos/NM-40.png,3.9,-0.1,1.2,4,9,5.99,3.1,3.7,3.3,3.7,0,73,86,0,0,83,13,11,24,66.7,525,201,5,5,3,16,0,6,5,2,2,11,2,5,0,0,0,4,3,0,0,0,1,0,1,5.3,-4.3,1,8,0
2026,Round 24,20262408,George Wardlaw,140caf5,North Melbourne,NM,images/afl_logos/NM-40.png,2.8,4.5,1.2,0.1,8.6,12.02,4.4,2.1,7.8,-0.6,0,91,76,0.01,0,58,10,8,18,55.6,346,213,3,3,5,17,0,11,9,2,2,4,2,3,0,0,52,5,6,0,0,0,0,0,0,0,0,0,4,3
2026,Round 24,20262408,Harry Kyle,141015d,Sydney,Syd,images/afl_logos/Syd-40.png,0.5,3.3,1.8,2.9,8.5,7.32,0,7.5,2.9,2,0,39,48,0.01,0,79,9,3,12,58.3,257,27,2,4,0,6,0,3,3,3,3,6,4,3,0,1,0,0,0,0,0,0,1,1,0,2.6,3.4,0,3,1
2026,Round 24,20262408,Sam Wicks,1408798,Sydney,Syd,images/afl_logos/Syd-40.png,3.4,1,2.9,1,8.3,6.3,0.6,5.8,1.3,5.5,0,62,51,0.02,0,90,11,3,14,78.6,440,140,3,2,3,10,4,2,2,1,1,6,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1
2026,Round 24,20262408,Colby McKercher,140ce10,North Melbourne,NM,images/afl_logos/NM-40.png,3.3,2.8,0.8,1.2,8.1,8.08,1.1,5.1,0.7,4.8,0,70,64,0,0,84,11,7,18,88.9,260,261,2,1,2,14,2,1,1,0,0,10,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1
2026,Round 24,20262408,Dylan Stephens,1408230,North Melbourne,NM,images/afl_logos/NM-40.png,3.1,0.2,1.8,2.7,7.8,7.65,0,3.7,3.5,0.9,0,59,74,0,0,85,10,7,17,76.5,350,144,2,6,3,12,0,4,3,4,3,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 24,20262408,Luke Parker,22f45a,North Melbourne,NM,images/afl_logos/NM-40.png,0.4,2.7,2,2.4,7.5,9.2,0.7,7.1,3.7,4.4,0,91,100,0.02,0,78,21,5,26,76.9,421,367,1,3,2,9,8,4,3,3,2,7,5,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0
2026,Round 24,20262408,Cooper Trembath,140ec34,North Melbourne,NM,images/afl_logos/NM-40.png,0.5,1.6,5.3,0,7.3,8.46,-1.3,6.5,3.7,1,0,42,43,0,0,74,4,6,10,60,147,92,2,2,2,14,0,5,4,5,4,4,2,1,0,0,32,0,0,12,4,1,1,1,0,2.6,3.4,0,3,1
2026,Round 24,20262408,Harry Cunningham,22f90a,Sydney,Syd,images/afl_logos/Syd-40.png,1.3,3,0.7,2.1,7.2,4.62,0.9,5.4,3.9,0.2,0,66,68,0.01,0,87,8,8,16,81.3,234,326,1,3,1,8,0,3,2,2,1,6,1,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262408,Nick Larkey,1407339,North Melbourne,NM,images/afl_logos/NM-40.png,1.8,0.9,4.5,-0.4,6.9,7.31,0,5.6,3.3,2.7,0,45,36,0,0,90,4,3,7,85.7,134,78,2,0,1,7,0,4,2,4,2,2,0,2,1,0,0,0,0,0,0,0,2,1,1,5,2,1,5,0
2026,Round 24,20262408,James Rowbottom,140872e,Sydney,Syd,images/afl_logos/Syd-40.png,2.3,1.2,0.6,2.5,6.6,11.11,4.8,-0.3,4.3,-0.9,0,82,100,0.09,0,78,10,9,19,57.9,270,239,3,6,12,30,0,6,3,1,1,11,1,1,0,0,87,4,4,0,0,0,2,0,1,6.1,-5.1,1,6,2
2026,Round 24,20262408,Tom Hanily,140db67,Sydney,Syd,images/afl_logos/Syd-40.png,3.9,-0.9,3.3,0.3,6.6,4.35,0,4.1,5.9,-2.9,0,72,66,0.01,0,71,6,7,13,69.2,188,153,3,2,4,8,0,4,2,4,2,4,3,3,1,1,0,0,0,0,0,0,3,1,2,10.8,-2.8,1,5,1
2026,Round 24,20262408,Riley Hardeman,140cb89,North Melbourne,NM,images/afl_logos/NM-40.png,2.3,1,1.6,1.4,6.3,5.78,-0.2,5.3,2.6,1.5,0,75,84,0.01,0,79,13,7,20,65,353,249,1,4,4,9,0,3,3,1,1,9,4,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262408,Angus Sheldrick,140beb3,Sydney,Syd,images/afl_logos/Syd-40.png,4.4,2.2,-0.5,0,6.1,11.14,-1.5,7.4,5.3,1.2,0,65,41,0.03,0,50,5,11,16,68.8,175,302,2,1,0,3,0,10,6,2,2,6,1,2,0,0,29,6,6,0,0,0,2,0,1,6.7,-5.7,1,7,1
2026,Round 24,20262408,Jai Serong,140b203,Sydney,Syd,images/afl_logos/Syd-40.png,1.6,4.9,-0.8,0.2,5.9,9.09,5.3,-1.1,5.5,-1.6,0,97,104,0.19,0,89,9,15,24,70.8,198,360,3,3,7,13,0,10,8,2,1,8,2,6,0,0,61,6,5,0,0,0,1,0,1,4,-3,0,9,3
2026,Round 24,20262408,Aidan Corr,2302ec,North Melbourne,NM,images/afl_logos/NM-40.png,0.6,0.3,1.4,2.9,5.2,6.53,0,5.1,3.3,0.6,0,64,50,0,0,72,7,5,12,91.7,208,97,0,2,3,8,4,4,3,4,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 24,20262408,Tom McCartin,1408f46,Sydney,Syd,images/afl_logos/Syd-40.png,1,0.2,2,1.7,4.9,9.39,0,5.8,2.8,3.1,2,37,30,0.02,0,78,5,6,11,100,238,110,2,0,0,3,0,2,2,2,2,5,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 24,20262408,Dane Rampe,22f283,Sydney,Syd,images/afl_logos/Syd-40.png,0.3,2.2,2.6,-0.2,4.9,6.77,0,4.5,4.1,-0.2,0,40,33,0,0,77,4,4,8,87.5,120,93,0,2,2,6,0,4,2,4,2,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 24,20262408,Jack Darling,22f496,North Melbourne,NM,images/afl_logos/NM-40.png,0,3.5,0,1.2,4.7,7.86,0,4,3.7,0.3,0,30,28,0,0,64,2,1,3,100,-8,4,0,0,2,4,0,2,1,2,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,6,0,0,2,0
2026,Round 24,20262408,Finn O'Sullivan,140de8f,North Melbourne,NM,images/afl_logos/NM-40.png,0.5,0.9,1.9,0.7,4.1,9.24,1.4,0.9,2.6,0.2,0,56,69,0.01,0,87,10,10,20,70,263,171,3,2,1,15,0,3,3,2,2,9,2,5,0,0,77,1,1,0,0,0,0,0,0,0,0,0,4,2
2026,Round 24,20262408,Charlie Spargo,140782a,North Melbourne,NM,images/afl_logos/NM-40.png,4.3,1.5,0.9,-2.8,3.9,6.12,0,0.4,3.9,-0.7,0,67,80,0,0,78,10,5,15,53.3,206,122,2,6,5,12,0,3,2,3,2,6,2,5,0,0,0,0,0,0,0,0,3,1,1,9.1,-2.1,2,5,0
2026,Round 24,20262408,Matt Roberts,1409ef2,Sydney,Syd,images/afl_logos/Syd-40.png,-1.7,1.2,2.9,1.5,3.9,9.51,1,1.9,1.5,1.4,0,32,41,0,0,90,5,6,11,63.6,146,143,2,2,2,13,0,2,2,1,1,7,2,2,0,1,3,0,1,0,0,0,0,0,0,0,0,1,5,2
2026,Round 24,20262408,Josh Goater,140b21e,North Melbourne,NM,images/afl_logos/NM-40.png,0.4,1.9,1.4,0.1,3.8,5.62,0,2.5,1,2.6,0,50,68,0,0,70,8,9,17,76.5,253,220,1,4,2,9,0,1,1,1,1,10,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 24,20262408,Paul Curtis,1407ac3,North Melbourne,NM,images/afl_logos/NM-40.png,-1.7,1.2,4.3,-1.3,2.5,9.62,0,0.2,2.7,0.2,0,41,40,0,0,79,6,1,7,85.7,134,3,1,0,1,12,0,2,0,2,0,1,0,4,1,0,10,0,0,0,0,0,2,1,1,9.4,-2.4,1,3,0
2026,Round 24,20262408,Wil Dawson,140dec7,North Melbourne,NM,images/afl_logos/NM-40.png,1.8,0,0.4,-0.2,2,4.83,0.2,2.5,1.7,1,0,34,35,0,0,55,5,1,6,50,166,47,0,2,2,12,0,2,2,0,0,2,0,2,0,0,23,1,2,24,7,1,0,0,0,0,0,0,2,1
2026,Round 24,20262408,Joel Hamling,2305b6,Sydney,Syd,images/afl_logos/Syd-40.png,0,0.5,-0.3,0.9,1.1,6.6,0,1.1,0.6,0.2,0,30,34,0,0,95,3,5,8,87.5,31,190,0,0,0,3,0,1,1,1,1,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262409,Milan Murdock,1408694,West Coast,WC,images/afl_logos/WC-40.png,4.8,6.9,4.7,2.8,19.1,7.76,0.3,15.1,6.8,7.4,2,119,102,0.08,1,84,11,13,24,70.8,287,219,4,3,5,12,0,9,7,9,7,13,3,1,0,0,0,0,1,0,0,0,3,3,0,13.8,4.2,0,7,2
2026,Round 24,20262409,Lloyd Meek,1407314,Hawthorn,Haw,images/afl_logos/Haw-40.png,8.8,2.3,2.7,4.8,18.7,11.23,10.5,6.5,7.4,2.6,0,142,86,0.06,1,77,7,9,16,68.8,185,204,5,2,3,15,0,9,7,3,3,4,5,2,0,1,84,4,5,72,31,14,0,0,0,0,0,2,6,4
2026,Round 24,20262409,Connor Macdonald,140b206,Hawthorn,Haw,images/afl_logos/Haw-40.png,6.6,5.8,-0.3,4,16.1,9.14,1.7,12.9,5.3,8.8,9,132,101,0.94,15,75,17,6,23,91.3,453,445,3,1,5,23,0,8,5,4,3,6,4,6,0,0,32,4,2,0,0,0,1,0,1,2.6,-1.6,1,10,3
2026,Round 24,20262409,Nick Watson,140caf1,Hawthorn,Haw,images/afl_logos/Haw-40.png,4.4,3.7,7.6,0,15.7,12.52,3.9,10.3,6.7,8.3,0,91,64,0.12,1,54,8,4,12,58.3,258,112,4,1,2,5,0,6,3,3,1,1,1,2,1,0,16,2,2,0,0,0,4,3,1,13,6,1,9,1
2026,Round 24,20262409,Tylar Young,140b741,West Coast,WC,images/afl_logos/WC-40.png,2.5,4.4,6.5,2.2,15.6,7.53,0,14.1,7.9,1.6,0,106,79,0,0,89,17,2,19,94.7,629,144,2,7,0,5,1,9,5,9,5,2,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 24,20262409,Blake Hardwick,2dae82,Hawthorn,Haw,images/afl_logos/Haw-40.png,1.3,2.1,5.9,5.9,15.2,9.68,0,13.6,5.9,7.4,1,98,91,0.08,1,84,16,6,22,90.9,525,380,2,4,4,11,2,7,5,7,5,7,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2026,Round 24,20262409,Harley Reid,140cb04,West Coast,WC,images/afl_logos/WC-40.png,0.1,5.5,1.1,7.5,14.2,11.44,-0.6,13.1,9.1,6.1,0,74,76,0.02,0,77,11,10,21,71.4,391,276,5,3,3,13,0,13,9,8,8,2,5,4,0,0,80,3,5,0,0,0,2,1,1,5.4,1.6,0,5,2
2026,Round 24,20262409,Bailey J. Williams,1408722,West Coast,WC,images/afl_logos/WC-40.png,0.3,5.4,1.2,6.8,13.7,10.11,9.4,3,5.2,4.7,0,79,76,0,0,78,5,8,13,84.6,174,127,2,2,2,8,0,9,5,2,1,2,3,1,1,1,80,7,5,70,36,7,0,0,0,0,0,0,0,0
2026,Round 24,20262409,Josh Ward,140b216,Hawthorn,Haw,images/afl_logos/Haw-40.png,2.9,3.3,3.7,3.5,13.3,11.79,5.4,4.5,7,2.8,4,101,92,1.01,16,80,10,14,24,70.8,188,346,3,2,6,23,0,13,9,5,5,6,5,3,0,0,68,5,7,0,0,0,0,0,0,0,0,1,5,0
2026,Round 24,20262409,Will Day,14090a6,Hawthorn,Haw,images/afl_logos/Haw-40.png,4.7,3,1.6,3.7,13,11.77,2.7,7.8,5.2,6.8,9,88,97,2.12,43,68,16,7,23,73.9,420,252,2,4,3,11,0,10,4,3,1,6,1,5,2,0,56,6,10,1,0,0,3,2,1,11,2,0,7,2
2026,Round 24,20262409,Max Beattie,140e229,Hawthorn,Haw,images/afl_logos/Haw-40.png,1.7,7.2,1.7,1.5,12.2,5.8,0.7,9.3,7.3,4.7,0,81,66,0.02,0,67,11,4,15,53.3,342,96,5,4,1,4,0,7,6,6,5,4,1,2,0,0,0,0,0,0,0,0,5,2,2,14.7,-0.7,2,8,0
2026,Round 24,20262409,Jack Gunston,22f697,Hawthorn,Haw,images/afl_logos/Haw-40.png,6.9,2.2,-1.1,3.1,11.1,8.64,0,9,5.6,8.4,5,92,69,0.92,15,97,8,0,8,87.5,192,3,0,4,2,14,0,1,1,1,1,1,0,6,0,0,0,0,0,0,0,0,6,5,1,21.7,9.3,0,6,0
2026,Round 24,20262409,Tom McCarthy,140fc5c,West Coast,WC,images/afl_logos/WC-40.png,3.8,3.9,2.4,0.8,11,10.96,-0.2,8.8,5.2,2.5,0,73,70,0,0,81,16,4,20,75,410,284,4,5,1,9,4,5,4,5,4,5,6,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,3
2026,Round 24,20262409,Elliot Yeo,22f9a0,West Coast,WC,images/afl_logos/WC-40.png,0.8,0.6,4.7,4.9,11,9.71,4.5,0.2,6.8,0.6,0,69,80,0.01,0,76,11,14,25,64,354,231,3,8,5,18,0,11,9,6,6,9,3,0,0,0,88,7,7,0,0,0,2,0,1,5.2,-4.2,0,3,1
2026,Round 24,20262409,Mitch Lewis,14072b7,Hawthorn,Haw,images/afl_logos/Haw-40.png,3.8,2,5.4,-0.4,10.7,7.2,0.5,9.4,11.7,4.2,0,103,82,0.06,1,82,10,4,14,71.4,292,144,5,6,2,15,0,8,3,7,2,0,1,10,4,1,0,1,1,0,0,0,3,2,0,9,3,0,6,2
2026,Round 24,20262409,Tom Barrass,2da0d2,Hawthorn,Haw,images/afl_logos/Haw-40.png,3.2,1.9,1.5,4,10.5,8.2,0,8.4,5.1,-0.1,0,62,35,0,0,88,4,5,9,100,-7,69,0,1,1,5,0,4,4,4,4,2,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 24,20262409,Josh Weddle,140dc5f,Hawthorn,Haw,images/afl_logos/Haw-40.png,3.4,2.4,2.9,1.3,9.9,8.91,1.3,8.6,7.4,0.9,0,63,67,0.01,0,78,6,5,11,72.7,123,156,1,2,6,14,0,5,2,4,1,3,2,4,2,0,0,1,1,18,2,0,1,0,0,3.9,-3.9,0,3,1
2026,Round 24,20262409,Bailey Macdonald,140e18d,Hawthorn,Haw,images/afl_logos/Haw-40.png,3.5,3.3,0.8,2.2,9.8,6.18,0.9,6.4,3.5,5.1,0,72,61,0,0,78,9,3,12,83.3,253,127,0,2,6,10,0,3,2,1,1,4,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262409,Cam Mackenzie,140cafa,Hawthorn,Haw,images/afl_logos/Haw-40.png,3,-0.2,2.5,3.5,8.8,10.13,3.7,3.5,4.6,4.1,0,58,54,0.04,0,75,10,6,16,68.8,363,116,3,7,3,14,0,7,7,3,3,6,3,2,0,0,48,4,4,0,0,0,0,0,0,0,0,0,1,1
